Date,Open,High,Low,Close,Adj Close,Volume
2013-10-07,173.85276794433594,175.24856567382812,173.85276794433594,174.0057373046875,113.74880981445312,4148854
2013-10-08,173.89100646972656,173.9866180419922,170.85086059570312,170.8604278564453,111.69269561767578,5834902
2013-10-09,171.48184204101562,173.68069458007812,171.2237091064453,173.34608459472656,113.31761169433594,4626981
2013-10-10,175.11471557617188,176.6443634033203,174.34034729003906,176.6443634033203,115.47370147705078,3827209
2013-10-11,177.10325622558594,178.04014587402344,176.02294921875,177.97323608398438,116.34239196777344,3381300
2013-10-14,177.25621032714844,178.7667236328125,176.30975341796875,178.7476043701172,116.84857940673828,2785603
2013-10-15,177.5717010498047,177.76290893554688,176.11854553222656,176.53919982910156,115.40493774414062,3519895
2013-10-16,177.26577758789062,178.51815795898438,176.8546905517578,178.51815795898438,116.69863891601562,7027028
2013-10-17,166.1950225830078,169.216064453125,164.9808807373047,167.14149475097656,109.26158142089844,23397869
2013-10-18,167.11280822753906,167.30401611328125,165.6309814453125,166.13766479492188,108.60537719726562,11033208
2013-10-21,166.74952697753906,167.06500244140625,165.03823852539062,165.2581329345703,108.03043365478516,7425240
2013-10-22,165.72657775878906,167.8489532470703,165.3441619873047,167.27532958984375,109.34910583496094,7298256
2013-10-23,167.3900604248047,168.25047302246094,166.73040771484375,168.04014587402344,109.84906768798828,5658232
2013-10-24,168.67112731933594,170.06692504882812,168.49903869628906,169.9808807373047,111.11776733398438,5787832
2013-10-25,170.5831756591797,171.2237091064453,168.50860595703125,169.07266235351562,110.52400970458984,5065569
2013-10-28,169.25430297851562,170.06692504882812,168.4512481689453,169.55067443847656,110.83651733398438,3883484
2013-10-29,169.8087921142578,174.30210876464844,169.69407653808594,174.11090087890625,113.81758117675781,9314212
2013-10-30,173.69981384277344,174.1682586669922,171.95028686523438,172.2275390625,112.58638763427734,5516290
2013-10-31,171.74952697753906,173.68069458007812,171.16635131835938,171.32887268066406,111.99893188476562,4516733
2013-11-01,171.90248107910156,172.4091796875,171.0133819580078,171.34799194335938,112.01141357421875,3812147
2013-11-04,171.988525390625,172.8489532470703,171.45315551757812,172.34225463867188,112.661376953125,3643532
2013-11-05,171.6443634033203,171.89292907714844,169.89483642578125,170.0286865234375,111.14898681640625,6377253
2013-11-06,170.08604431152344,171.84512329101562,169.96176147460938,171.30975341796875,112.58778381347656,4770492
2013-11-07,171.70172119140625,173.41299438476562,171.70172119140625,172.08413696289062,113.09677124023438,5459597
2013-11-08,170.965576171875,172.16061401367188,169.55067443847656,172.07456970214844,113.09048461914062,6563650
2013-11-11,172.26577758789062,175.32504272460938,172.12237548828125,174.8374786376953,114.90632629394531,5462526
2013-11-12,174.50286865234375,175.95602416992188,174.24473571777344,175.0191192626953,115.02568054199219,4454391
2013-11-13,174.25430297851562,175.47801208496094,173.6042022705078,175.47801208496094,115.32727813720703,4920802
2013-11-14,172.5430145263672,175.14340209960938,171.7590789794922,174.1969451904297,114.4853286743164,6612289
2013-11-15,174.35946655273438,175.21987915039062,173.193115234375,175.13385009765625,115.10106658935547,5414201
2013-11-18,175.44932556152344,176.8546905517578,175.2103271484375,176.35755920410156,115.90535736083984,5590765
2013-11-19,176.51051330566406,178.011474609375,176.05162048339844,177.10325622558594,116.3954086303711,4787542
2013-11-20,177.07456970214844,178.04971313476562,176.52963256835938,177.04588317871094,116.35770416259766,3813507
2013-11-21,177.3804931640625,177.58126831054688,175.3441619873047,176.03250122070312,115.69171905517578,4664637
2013-11-22,175.43020629882812,176.8546905517578,172.0076446533203,173.32696533203125,113.91355895996094,7960269
2013-11-25,172.32313537597656,172.8011474609375,170.0,171.07073974609375,112.43070983886719,7491347
2013-11-26,170.8126220703125,171.07073974609375,169.51242065429688,169.51242065429688,111.40656280517578,6020776
2013-11-27,170.0095672607422,172.25621032714844,170.0,171.09942626953125,112.4496078491211,4807939
2013-11-29,171.32887268066406,172.81069946289062,171.12811279296875,171.7781982421875,112.89569854736328,3002543
2013-12-02,171.56787109375,171.69215393066406,169.33078002929688,169.67495727539062,111.51339721679688,4769760
2013-12-03,169.216064453125,170.3919677734375,167.91586303710938,168.33651733398438,110.63372802734375,6133744
2013-12-04,167.65774536132812,169.69407653808594,167.4569854736328,168.011474609375,110.42013549804688,5509700
2013-12-05,168.4034423828125,169.08221435546875,167.5717010498047,168.33651733398438,110.63372802734375,4586605
2013-12-06,168.92926025390625,170.17208862304688,168.26959228515625,169.85659790039062,111.6327896118164,4957831
2013-12-09,170.1625213623047,170.31549072265625,169.0535430908203,169.6558380126953,111.50083923339844,3971244
2013-12-10,169.12045288085938,169.85659790039062,168.31739807128906,169.33078002929688,111.2872085571289,4317679
2013-12-11,169.216064453125,169.94264221191406,167.3996124267578,167.49522399902344,110.08084869384766,4278558
2013-12-12,167.3613739013672,168.06883239746094,165.67877197265625,165.74569702148438,108.93102264404297,5932494
2013-12-13,165.88909912109375,166.71128845214844,165.13385009765625,165.2007598876953,108.57286834716797,4376882
2013-12-16,165.602294921875,170.50669860839844,165.13385009765625,170.0286865234375,111.74586486816406,7862782
2013-12-17,169.5602264404297,169.68450927734375,167.41873168945312,168.0305938720703,110.43272399902344,5723607
2013-12-18,168.69024658203125,170.87954711914062,167.16061401367188,170.84129333496094,112.27998352050781,5959794
2013-12-19,170.05735778808594,172.6003875732422,170.05735778808594,172.29444885253906,113.23499298095703,6199642
2013-12-20,172.1988525390625,173.9961700439453,172.10325622558594,172.10325622558594,113.10933685302734,8005561
2013-12-23,173.08795166015625,174.88528442382812,172.66729736328125,174.216064453125,114.49794006347656,4267575
2013-12-24,173.9579315185547,175.43020629882812,173.91014099121094,175.1625213623047,115.11994934082031,1687826
2013-12-26,175.48757934570312,177.3996124267578,175.4397735595703,177.1988525390625,116.45822143554688,3478682
2013-12-27,177.66729736328125,178.29827880859375,176.44358825683594,176.9407196044922,116.28855895996094,3537154
2013-12-30,177.170166015625,178.48948669433594,176.5487518310547,178.2122344970703,117.12425231933594,3157456
2013-12-31,178.28871154785156,179.53155517578125,178.10707092285156,179.32122802734375,117.85308837890625,3786206
2014-01-02,178.97705078125,179.15870666503906,177.05545043945312,177.37094116210938,116.5713119506836,4755639
2014-01-03,177.65774536132812,179.11090087890625,177.1510467529297,178.43212890625,117.26879119873047,4250107
2014-01-06,178.91969299316406,179.12045288085938,177.1510467529297,177.8202667236328,116.8666763305664,4254919
2014-01-07,178.193115234375,181.97897338867188,178.18356323242188,181.3671112060547,119.19768524169922,6205186
2014-01-08,181.0038299560547,181.08985900878906,179.0248565673828,179.70362854003906,118.10445404052734,4815470
2014-01-09,180.70745849609375,181.16635131835938,178.34608459472656,179.1395721435547,117.73368835449219,4520080
2014-01-10,180.0286865234375,180.27725219726562,178.08795166015625,179.0248565673828,117.65837097167969,4207430
2014-01-13,178.06883239746094,178.72848510742188,175.77438354492188,176.06118774414062,115.7105712890625,6050796
2014-01-14,176.92160034179688,178.23135375976562,175.7935028076172,177.74378967285156,116.81635284423828,4831683
2014-01-15,177.64817810058594,180.35372924804688,177.33270263671875,179.48374938964844,117.95990753173828,5038059
2014-01-16,179.28298950195312,180.67877197265625,178.5850830078125,180.45889282226562,118.60083770751953,4989734
2014-01-17,179.7705535888672,182.41873168945312,179.5984649658203,181.73040771484375,119.43643188476562,7996252
2014-01-21,181.86424255371094,182.0172119140625,178.57553100585938,180.14340209960938,118.39346313476562,11585810
2014-01-22,173.30784606933594,175.43020629882812,171.76864624023438,174.2351837158203,114.51046752929688,14430721
2014-01-23,173.4512481689453,175.64053344726562,172.76290893554688,174.69407653808594,114.81208038330078,7294699
2014-01-24,173.27915954589844,174.7705535888672,171.73995971679688,171.73995971679688,112.87053680419922,7207568
2014-01-27,171.71128845214844,171.74952697753906,169.84703063964844,170.07647705078125,111.77729797363281,5448196
2014-01-28,170.21987915039062,170.602294921875,168.41299438476562,169.07266235351562,111.11753845214844,5578632
2014-01-29,168.2409210205078,170.67877197265625,168.15487670898438,168.64244079589844,110.8348159790039,5199561
2014-01-30,169.3785858154297,170.03823852539062,168.6042022705078,169.5602264404297,111.43800354003906,5076970
2014-01-31,168.36520385742188,170.0191192626953,167.62905883789062,168.91014099121094,111.01075744628906,5432296
2014-02-03,168.27915954589844,168.27915954589844,165.12428283691406,165.29637145996094,108.63571166992188,7517393
2014-02-04,165.89866638183594,166.10899353027344,164.78012084960938,165.23899841308594,108.5980453491211,4549891
2014-02-05,164.61758422851562,167.27532958984375,164.61758422851562,166.5774383544922,109.47767639160156,4929066
2014-02-06,166.31930541992188,167.16061401367188,166.14723205566406,166.988525390625,110.34947967529297,4489641
2014-02-07,167.91586303710938,169.75143432617188,167.37094116210938,169.45506286621094,111.97943878173828,4908773
2014-02-10,169.1873779296875,169.8374786376953,168.49903869628906,169.3498992919922,111.90996551513672,3703258
2014-02-11,169.034423828125,172.4569854736328,169.0248565673828,171.7973175048828,113.52725219726562,4861076
2014-02-12,171.625244140625,173.27915954589844,171.37667846679688,172.31358337402344,113.86843872070312,4166218
2014-02-13,170.38241577148438,174.34034729003906,170.03823852539062,173.8432159423828,114.87921905517578,4688172
2014-02-14,173.28871154785156,176.31930541992188,173.0305938720703,175.6118621826172,116.0479965209961,4874255
2014-02-18,175.12428283691406,175.90821838378906,174.30210876464844,175.13385009765625,115.7320785522461,4639219
2014-02-19,174.70362854003906,177.48565673828125,174.3881378173828,174.90440368652344,115.58045196533203,4886389
2014-02-20,174.91395568847656,176.73040771484375,174.75143432617188,176.1567840576172,116.40805053710938,5196737
2014-02-21,176.14723205566406,177.5430145263672,174.5889129638672,174.75143432617188,115.47942352294922,5961468
2014-02-24,174.78012084960938,177.0172119140625,174.78012084960938,175.38241577148438,115.89639282226562,4806684
2014-02-25,175.44932556152344,176.48184204101562,174.8374786376953,175.17208862304688,115.75736236572266,4081806
2014-02-26,175.85086059570312,177.13192749023438,175.48757934570312,175.965576171875,116.28169250488281,3912772
2014-02-27,175.74569702148438,177.7724609375,175.72657775878906,177.12237548828125,117.04615020751953,4003879
2014-02-28,177.2275390625,177.93499755859375,175.5736083984375,177.02676391601562,116.98296356201172,4882623
2014-03-03,175.26768493652344,176.52008056640625,174.78012084960938,176.1567840576172,116.40805053710938,4131805
2014-03-04,177.6386260986328,178.92926025390625,177.51434326171875,178.2409210205078,117.7853012084961,4950718
2014-03-05,178.36520385742188,179.68450927734375,178.2026824951172,178.91014099121094,118.22752380371094,3645519
2014-03-06,179.13002014160156,180.10516357421875,178.68069458007812,179.3881378173828,118.54344177246094,3992896
2014-03-07,180.06692504882812,180.6118621826172,178.94837951660156,179.4263916015625,118.56869506835938,4307219
2014-03-10,179.30210876464844,180.08604431152344,177.67686462402344,178.193115234375,117.75373077392578,4802395
2014-03-11,179.1682586669922,180.1625213623047,177.85850524902344,178.54684448242188,117.98744201660156,4424057
2014-03-12,177.829833984375,179.2064971923828,177.71510314941406,178.0305938720703,117.64628601074219,5055318
2014-03-13,178.2122344970703,178.7762908935547,175.6309814453125,175.8126220703125,116.18061065673828,5139207
2014-03-14,175.8030548095703,176.1854705810547,174.1969451904297,174.1969451904297,115.11296081542969,5742854
2014-03-17,174.6271514892578,178.15487670898438,174.6271514892578,177.6386260986328,117.3873291015625,5165253
2014-03-18,177.81069946289062,179.63670349121094,177.3804931640625,178.5946502685547,118.01905059814453,4143520
2014-03-19,177.4378662109375,178.48948669433594,175.43020629882812,176.58700561523438,116.69235229492188,4522799
2014-03-20,176.35755920410156,179.9808807373047,176.07073974609375,179.63670349121094,118.70768737792969,5295480
2014-03-21,180.2103271484375,180.4015350341797,178.2026824951172,178.46080017089844,117.93062591552734,13111819
2014-03-24,179.1873779296875,181.10899353027344,179.13002014160156,179.9713134765625,118.92877960205078,6002471
2014-03-25,180.45889282226562,186.806884765625,180.4015350341797,186.46270751953125,123.2184829711914,11414684
2014-03-26,186.4053497314453,187.02676391601562,183.51815795898438,184.14913940429688,121.68961334228516,7166878
2014-03-27,183.47036743164062,184.1969451904297,180.9942626953125,181.48184204101562,119.92696380615234,7079014
2014-03-28,181.58700561523438,184.14913940429688,180.7935028076172,182.07456970214844,120.31867980957031,5433342
2014-03-31,183.2122344970703,185.24856567382812,182.9827880859375,184.0248565673828,121.60746765136719,8930016
2014-04-01,184.6271514892578,186.5487518310547,184.30210876464844,185.9464569091797,122.87730407714844,5642229
2014-04-02,185.69789123535156,185.9464569091797,184.0248565673828,185.03823852539062,122.27713775634766,5150609
2014-04-03,184.70362854003906,184.87571716308594,183.89100646972656,184.216064453125,121.73384857177734,4279291
2014-04-04,184.6271514892578,185.4397735595703,182.86807250976562,183.33651733398438,121.15257263183594,6370035
2014-04-07,183.28871154785156,186.72084045410156,183.1453094482422,185.965576171875,122.88993835449219,7050563
2014-04-08,185.36329650878906,185.6309814453125,184.216064453125,184.7896728515625,122.11283111572266,5360750
2014-04-09,185.35372924804688,188.33651733398438,185.08604431152344,187.9923553466797,124.229248046875,5732185
2014-04-10,187.4378662109375,190.44932556152344,187.05545043945312,187.07456970214844,123.62276458740234,8805123
2014-04-11,186.46270751953125,188.33651733398438,185.72657775878906,186.6061248779297,123.3132095336914,5057410
2014-04-14,187.6099395751953,189.52198791503906,187.26577758789062,189.07266235351562,124.94317626953125,5680931
2014-04-15,187.3613739013672,188.72848510742188,186.8260040283203,188.3556365966797,124.46929168701172,5597460
2014-04-16,189.34034729003906,189.9713134765625,186.42446899414062,187.76290893554688,124.0776138305664,8919556
2014-04-17,179.01528930664062,182.31358337402344,178.78585815429688,181.65391540527344,120.04069519042969,11767082
2014-04-21,181.45315551757812,184.33078002929688,181.3957977294922,183.8145294189453,121.46849060058594,5669006
2014-04-22,183.5659637451172,184.51242065429688,182.7915802001953,183.69981384277344,121.39264678955078,4057016
2014-04-23,183.3556365966797,183.94837951660156,181.74952697753906,183.29827880859375,121.12731170654297,4954274
2014-04-24,183.7667236328125,183.7667236328125,181.67303466796875,181.8546905517578,120.17335510253906,4609827
2014-04-25,182.16061401367188,182.28489685058594,180.7935028076172,181.29063415527344,119.8006362915039,4049066
2014-04-28,182.73422241210938,185.45889282226562,182.1988525390625,184.64627075195312,122.01812744140625,5897662
2014-04-29,185.07647705078125,187.32313537597656,184.90440368652344,186.52963256835938,123.26266479492188,4839110
2014-04-30,185.8317413330078,188.2026824951172,185.8030548095703,187.829833984375,124.12188720703125,4400313
2014-05-01,187.67686462402344,188.08795166015625,184.6558380126953,185.0191192626953,122.2645263671875,3843004
2014-05-02,185.2294464111328,185.31549072265625,182.83938598632812,183.02102661132812,120.94407653808594,3190195
2014-05-05,182.64817810058594,183.06883239746094,181.45315551757812,182.8489532470703,120.83037567138672,2324317
2014-05-06,182.53346252441406,182.55258178710938,180.92733764648438,181.67303466796875,120.05330657958984,3335380
2014-05-07,181.0133819580078,181.93116760253906,178.70936584472656,180.9751434326172,120.28843688964844,3996766
2014-05-08,180.84129333496094,182.18930053710938,179.9521942138672,180.602294921875,120.04058837890625,2543767
2014-05-09,180.66921997070312,182.2084197998047,180.08604431152344,181.72084045410156,120.78408813476562,2365634
2014-05-12,182.71510314941406,184.53155517578125,182.5430145263672,184.10133361816406,122.3663558959961,3951160
2014-05-13,184.31166076660156,184.54110717773438,183.32696533203125,183.73805236816406,122.12486267089844,2329024
2014-05-14,183.47036743164062,183.54684448242188,179.89483642578125,180.420654296875,119.91985321044922,5493069
2014-05-15,180.75526428222656,180.7648162841797,177.9923553466797,178.26004028320312,118.48381042480469,4395501
2014-05-16,178.07839965820312,179.1682586669922,177.7533416748047,178.83364868164062,118.86503601074219,4131177
2014-05-19,178.4034423828125,178.90057373046875,177.85850524902344,178.7762908935547,118.8269271850586,3421152
2014-05-20,178.0592803955078,178.48948669433594,176.5774383544922,176.7590789794922,117.48617553710938,3165719
2014-05-21,177.67686462402344,178.92926025390625,176.81643676757812,178.193115234375,118.4393310546875,3125448
2014-05-22,178.25047302246094,178.25047302246094,176.89292907714844,177.51434326171875,117.98814392089844,2320028
2014-05-23,177.66729736328125,177.95411682128906,177.16061401367188,177.76290893554688,118.1533432006836,2680793
2014-05-27,176.67303466796875,177.48565673828125,175.84129333496094,176.65391540527344,117.41622161865234,5014315
2014-05-28,176.3671112060547,176.74952697753906,174.89483642578125,175.0286865234375,116.33602142333984,3892794
2014-05-29,175.56405639648438,175.69789123535156,174.31166076660156,175.67877197265625,116.76811218261719,2886855
2014-05-30,175.31549072265625,176.45315551757812,174.46463012695312,176.2523956298828,117.14933776855469,4833043
2014-06-02,176.63479614257812,178.08795166015625,176.5487518310547,177.52389526367188,117.99452209472656,3347723
2014-06-03,177.3900604248047,177.5908203125,176.02294921875,176.26194763183594,117.15573120117188,2632887
2014-06-04,176.58700561523438,177.29444885253906,176.09942626953125,176.3957977294922,117.24465942382812,2486133
2014-06-05,176.53919982910156,177.90631103515625,175.8317413330078,177.8011474609375,118.17878723144531,2983401
2014-06-06,178.26959228515625,179.397705078125,177.72467041015625,178.1739959716797,118.42658996582031,3448348
2014-06-09,178.0305938720703,179.3881378173828,177.7820281982422,178.0305938720703,118.33123779296875,2853906
2014-06-10,178.011474609375,178.0305938720703,175.73614501953125,176.1854705810547,117.10492706298828,4346025
2014-06-11,175.53536987304688,176.09942626953125,174.0057373046875,174.2351837158203,115.80859375,4248538
2014-06-12,174.45506286621094,174.52198791503906,172.95411682128906,173.25047302246094,115.15408325195312,4628864
2014-06-13,173.9961700439453,174.9521942138672,173.53729248046875,174.53155517578125,116.00559997558594,2901186
2014-06-16,174.3785858154297,174.67495727539062,173.26959228515625,174.33078002929688,115.87214660644531,3719785
2014-06-17,173.90057373046875,174.7705535888672,173.57553100585938,174.24473571777344,115.81499481201172,2574101
2014-06-18,174.034423828125,175.53536987304688,173.79541015625,175.52581787109375,116.66644287109375,4112663
2014-06-19,176.02294921875,176.35755920410156,174.34034729003906,174.78012084960938,116.17081451416016,3714451
2014-06-20,174.5602264404297,174.63670349121094,173.4225616455078,173.5659637451172,115.36378479003906,11178393
2014-06-23,173.91969299316406,174.2351837158203,173.04014587402344,174.13002014160156,115.73873901367188,3380358
2014-06-24,173.51815795898438,174.9521942138672,172.70555114746094,172.92543029785156,114.93805694580078,4053668
2014-06-25,172.32313537597656,173.011474609375,172.14149475097656,172.7724609375,114.83637237548828,2889889
2014-06-26,172.91586303710938,173.3938751220703,171.38623046875,172.4378662109375,114.6139907836914,3408391
2014-06-27,171.86424255371094,174.43594360351562,171.7590789794922,173.71893310546875,115.46549224853516,4785973
2014-06-30,173.3556365966797,173.92926025390625,172.33270263671875,173.29827880859375,115.18583679199219,4418095
2014-07-01,173.70936584472656,179.034423828125,173.70936584472656,178.15487670898438,118.41387939453125,6948683
2014-07-02,178.1453094482422,180.67877197265625,177.9827880859375,180.10516357421875,119.71018981933594,5327278
2014-07-03,180.10516357421875,180.50669860839844,179.11090087890625,180.23899841308594,119.79914093017578,2533830
2014-07-07,179.35946655273438,179.9904327392578,179.1969451904297,179.7705535888672,119.4877700805664,3094800
2014-07-08,179.397705078125,179.8087921142578,178.1739959716797,178.9866180419922,118.96675109863281,3279315
2014-07-09,179.4263916015625,180.5927276611328,178.67112731933594,180.13385009765625,119.72927856445312,3461842
2014-07-10,178.2409210205078,179.78012084960938,178.02102661132812,179.4455108642578,119.2717514038086,3323979
2014-07-11,179.47418212890625,180.06692504882812,178.49903869628906,179.73231506347656,119.46234130859375,2513015
2014-07-14,180.2581329345703,182.06500244140625,180.23899841308594,181.51051330566406,120.64427947998047,4708151
2014-07-15,181.20458984375,181.72084045410156,179.93307495117188,180.2007598876953,119.77371978759766,5088476
2014-07-16,183.78585815429688,184.85659790039062,182.37094116210938,183.90057373046875,122.23290252685547,8171980
2014-07-17,183.90057373046875,187.33270263671875,183.55641174316406,184.0248565673828,122.31550598144531,9280426
2014-07-18,183.51815795898438,184.93307495117188,181.6443634033203,184.034423828125,122.32181549072266,8542054
2014-07-21,182.88719177246094,183.26959228515625,180.92733764648438,182.4569854736328,121.2733383178711,4345502
2014-07-22,183.1644287109375,186.1567840576172,183.13575744628906,185.5544891357422,123.33216094970703,5076238
2014-07-23,185.5736083984375,186.32887268066406,185.05735778808594,185.11471557617188,123.03985595703125,3749073
2014-07-24,185.420654296875,187.0172119140625,185.2294464111328,186.65391540527344,124.06295013427734,3778884
2014-07-25,186.71128845214844,187.28489685058594,185.26768493652344,185.85086059570312,123.52916717529297,3531714
2014-07-28,185.75526428222656,187.76290893554688,185.13385009765625,187.170166015625,124.40606689453125,3391550
2014-07-29,186.71128845214844,187.27532958984375,185.98471069335938,186.0133819580078,123.63720703125,3414249
2014-07-30,186.6156768798828,187.37094116210938,184.4168243408203,185.46844482421875,123.27497863769531,4125215
2014-07-31,184.35946655273438,185.74569702148438,183.11663818359375,183.2409210205078,121.79444122314453,4401045
2014-08-01,182.12237548828125,183.07839965820312,180.5544891357422,180.8317413330078,120.19314575195312,5419431
2014-08-04,181.02294921875,181.5965576171875,180.30592346191406,181.30018615722656,120.50448608398438,2223691
2014-08-05,180.44932556152344,180.87954711914062,178.2409210205078,178.87188720703125,118.8904800415039,3460063
2014-08-06,177.2084197998047,178.6615753173828,176.32887268066406,177.7915802001953,118.87127685546875,4023962
2014-08-07,178.43212890625,178.47036743164062,175.50669860839844,176.1950225830078,117.80384826660156,2833196
2014-08-08,176.29063415527344,178.46080017089844,175.50669860839844,178.4225616455078,119.29315185546875,2909449
2014-08-11,179.55067443847656,180.07647705078125,178.08795166015625,179.22561645507812,119.83006286621094,2643451
2014-08-12,179.2064971923828,180.3919677734375,178.5946502685547,179.10133361816406,119.74697875976562,1944096
2014-08-13,179.73231506347656,180.1912078857422,179.13002014160156,179.68450927734375,120.13688659667969,1877570
2014-08-14,179.32122802734375,179.89483642578125,178.70936584472656,179.61758422851562,120.09214782714844,2018257
2014-08-15,179.5889129638672,180.5736083984375,178.57553100585938,179.1395721435547,119.77253723144531,2944281
2014-08-18,179.82791137695312,181.46270751953125,179.50286865234375,181.03250122070312,121.03817749023438,2531634
2014-08-19,181.68260192871094,181.88336181640625,181.03250122070312,181.71128845214844,121.49197387695312,2133945
2014-08-20,181.51051330566406,182.0172119140625,180.92733764648438,181.73995971679688,121.5111312866211,2277770
2014-08-21,182.50477600097656,183.62332153320312,182.12237548828125,182.8202667236328,122.23345947265625,2611339
2014-08-22,182.3804931640625,183.44168090820312,181.92160034179688,182.0363311767578,121.70938110351562,2029554
2014-08-25,182.97323608398438,183.374755859375,182.32313537597656,182.7533416748047,122.1887435913086,1802886
2014-08-26,182.6195068359375,185.0191192626953,182.6195068359375,184.50286865234375,123.35847473144531,3321468
2014-08-27,184.54110717773438,185.5927276611328,183.13575744628906,183.79541015625,122.88545227050781,2290949
2014-08-28,183.04971313476562,183.8432159423828,182.27532958984375,183.55641174316406,122.72566223144531,1572766
2014-08-29,183.8240966796875,184.27342224121094,182.73422241210938,183.8432159423828,122.91744232177734,3043232
2014-09-02,184.2064971923828,184.48374938964844,182.53346252441406,183.13575744628906,122.44441223144531,2802966
2014-09-03,183.92926025390625,184.46463012695312,183.4225616455078,183.50860595703125,122.69371032714844,1906649
2014-09-04,183.26004028320312,184.216064453125,181.70172119140625,182.29444885253906,121.88191223144531,2996790
2014-09-05,182.1510467529297,183.31739807128906,181.73040771484375,182.7915802001953,122.21426391601562,2364169
2014-09-08,182.3613739013672,182.7915802001953,181.1759033203125,181.7781982421875,121.53673553466797,2640313
2014-09-09,181.9694061279297,182.35182189941406,181.4340362548828,181.63479614257812,121.44088745117188,2514166
2014-09-10,181.7590789794922,183.69981384277344,181.73995971679688,183.11663818359375,122.43157958984375,2891144
2014-09-11,182.67686462402344,184.30210876464844,181.7590789794922,183.28871154785156,122.54663848876953,2404231
2014-09-12,183.04971313476562,183.1739959716797,182.18930053710938,182.86807250976562,122.26544189453125,3034446
2014-09-15,183.0019073486328,184.0248565673828,182.1988525390625,183.374755859375,122.60420227050781,2569394
2014-09-16,182.83938598632812,185.05735778808594,182.4282989501953,184.47418212890625,123.33928680419922,2679329
2014-09-17,184.72274780273438,185.12428283691406,183.8432159423828,184.32122802734375,123.2370376586914,3358497
2014-09-18,184.31166076660156,185.5927276611328,184.2351837158203,185.2294464111328,123.8442153930664,3099612
2014-09-19,185.98471069335938,186.42446899414062,184.69407653808594,185.46844482421875,124.0040512084961,9259192
2014-09-22,185.2007598876953,185.602294921875,184.15870666503906,184.61758422851562,123.43516540527344,3470628
2014-09-23,184.27342224121094,184.579345703125,183.09751892089844,183.193115234375,122.48273468017578,3453683
2014-09-24,182.6003875732422,183.9866180419922,181.52963256835938,183.85276794433594,122.92379760742188,3224400
2014-09-25,183.6042022705078,184.034423828125,180.65965270996094,180.69789123535156,120.81441497802734,4342364
2014-09-26,180.6214141845703,181.95985412597656,180.31549072265625,181.70172119140625,121.48562622070312,2608619
2014-09-29,180.21987915039062,181.6061248779297,179.84703063964844,181.30018615722656,121.21714782714844,2443770
2014-09-30,181.30018615722656,182.4569854736328,180.8317413330078,181.48184204101562,121.33861541748047,3067500
2014-10-01,181.55831909179688,182.02676391601562,178.57553100585938,178.93881225585938,119.63833618164062,3894467
2014-10-02,179.4072723388672,179.52198791503906,178.04971313476562,178.69024658203125,119.47213745117188,2388123
2014-10-03,179.8374786376953,181.0420684814453,179.31166076660156,180.3728485107422,120.59713745117188,3212789
2014-10-06,181.34799194335938,182.49522399902344,180.4110870361328,180.72657775878906,120.8335952758789,2196077
2014-10-07,179.51242065429688,179.84703063964844,177.3804931640625,177.5430145263672,118.70507049560547,3128900
2014-10-08,177.7915802001953,181.26194763183594,177.44741821289062,181.03250122070312,121.03817749023438,3122101
2014-10-09,180.8030548095703,181.16635131835938,177.90631103515625,178.2218017578125,119.15895080566406,2746168
2014-10-10,177.68641662597656,179.48374938964844,176.95985412597656,177.7533416748047,118.8457260131836,5324349
2014-10-13,177.33270263671875,178.44168090820312,175.35372924804688,175.44932556152344,117.30524444580078,3762148
2014-10-14,176.7590789794922,177.55258178710938,175.51625061035156,175.71701049804688,117.48426055908203,4105236
2014-10-15,174.43594360351562,175.70745849609375,170.88909912109375,173.75717163085938,116.17391967773438,7213007
2014-10-16,171.89292907714844,173.49903869628906,170.8317413330078,171.93116760253906,114.95301818847656,5835216
2014-10-17,173.26959228515625,174.7992401123047,172.29444885253906,174.04397583007812,116.36563110351562,4550309
2014-10-20,159.51242065429688,162.83938598632812,159.35946655273438,161.66348266601562,108.08808898925781,24493659
2014-10-21,159.08221435546875,159.3498992919922,154.56979370117188,156.05162048339844,104.33599853515625,21913491
2014-10-22,155.26768493652344,158.13575744628906,154.01528930664062,154.67495727539062,103.41551971435547,11594701
2014-10-23,154.9904327392578,155.66921997070312,154.43594360351562,155.0478057861328,103.66482543945312,7948972
2014-10-24,154.9521942138672,155.29637145996094,154.3498992919922,154.9521942138672,103.60089874267578,6958097
2014-10-27,154.87571716308594,155.74569702148438,154.69407653808594,154.75143432617188,103.46663665771484,5218599
2014-10-28,154.87571716308594,156.4053497314453,154.68450927734375,156.4053497314453,104.57247924804688,8258484
2014-10-29,157.10325622558594,157.3804931640625,155.602294921875,156.27151489257812,104.48300170898438,4957308
2014-10-30,156.30975341796875,157.3804931640625,155.85086059570312,157.12237548828125,105.05187225341797,4075216
2014-10-31,158.2026824951172,158.30784606933594,156.42446899414062,157.170166015625,105.08384704589844,6085628
2014-11-03,157.02676391601562,157.30401611328125,156.1950225830078,157.13192749023438,105.05824279785156,4903857
2014-11-04,157.11280822753906,157.13192749023438,155.10516357421875,155.49713134765625,103.9652328491211,4442257
2014-11-05,155.95602416992188,156.34799194335938,154.45506286621094,154.70362854003906,103.4347152709961,4293516
2014-11-06,154.1873779296875,154.4263916015625,153.011474609375,154.35946655273438,103.91094970703125,4254710
